img,label,category
https://asset3.wheelmap.org/system/uploads/photo/000/005/141/gallery_ipad_retina.jpg,0,pub
https://asset1.wheelmap.org/system/uploads/photo/000/006/371/gallery_ipad_retina.jpg,0,pub
https://asset2.wheelmap.org/system/uploads/photo/000/006/372/gallery_ipad_retina.jpg,0,pub
https://asset0.wheelmap.org/system/uploads/photo/000/025/554/gallery_ipad_retina.jpg,0,bicycle_store
https://asset1.wheelmap.org/system/uploads/photo/000/028/295/gallery_ipad_retina.jpg,0,bicycle_store
https://asset2.wheelmap.org/system/uploads/photo/000/028/296/gallery_ipad_retina.jpg,0,bicycle_store
https://asset1.wheelmap.org/system/uploads/photo/000/035/008/gallery_ipad_retina.jpg,0,bicycle_store
https://asset3.wheelmap.org/system/uploads/photo/000/035/009/gallery_ipad_retina.jpg,0,bicycle_store
https://asset1.wheelmap.org/system/uploads/photo/000/035/010/gallery_ipad_retina.jpg,0,bicycle_store
https://asset0.wheelmap.org/system/uploads/photo/000/038/407/gallery_ipad_retina.jpg,0,bicycle_store
https://asset3.wheelmap.org/system/uploads/photo/000/038/408/gallery_ipad_retina.jpg,0,bicycle_store
https://accessibility-cloud.freetls.fastly.net/images/scale/place/441734595/_F-J7N8KiYY-D3fd1sHG-hA1ICBkZURNpBn-X1T8P2d.jpeg?fitw=1200&fith=1200,0,supermarket
https://asset2.wheelmap.org/system/uploads/photo/000/025/559/gallery_ipad_retina.jpg,1,supermarket
https://asset1.wheelmap.org/system/uploads/photo/000/025/551/gallery_ipad_retina.jpg,1,pharmacy
https://asset2.wheelmap.org/system/uploads/photo/000/025/552/gallery_ipad_retina.jpg,1,pharmacy
https://asset3.wheelmap.org/system/uploads/photo/000/025/539/gallery_ipad_retina.jpg,0,barber
https://asset3.wheelmap.org/system/uploads/photo/000/015/539/gallery_ipad_retina.jpg,1,chemist
https://asset0.wheelmap.org/system/uploads/photo/000/015/540/gallery_ipad_retina.jpg,1,chemist
https://asset2.wheelmap.org/system/uploads/photo/000/016/697/gallery_ipad_retina.jpg,1,chemist
https://asset1.wheelmap.org/system/uploads/photo/000/016/698/gallery_ipad_retina.jpg,1,chemist
https://asset3.wheelmap.org/system/uploads/photo/000/016/699/gallery_ipad_retina.jpg,1,chemist
https://asset1.wheelmap.org/system/uploads/photo/000/020/902/gallery_ipad_retina.jpg,1,chemist
https://asset3.wheelmap.org/system/uploads/photo/000/020/903/gallery_ipad_retina.jpg,1,chemist
https://asset2.wheelmap.org/system/uploads/photo/000/025/537/gallery_ipad_retina.jpg,1,chemist
https://asset3.wheelmap.org/system/uploads/photo/000/025/526/gallery_ipad_retina.jpg,0,photography
https://asset0.wheelmap.org/system/uploads/photo/000/025/536/gallery_ipad_retina.jpg,0,bread
https://asset3.wheelmap.org/system/uploads/photo/000/025/543/gallery_ipad_retina.jpg,1,bread
https://asset0.wheelmap.org/system/uploads/photo/000/025/558/gallery_ipad_retina.jpg,1,bread
https://asset0.wheelmap.org/system/uploads/photo/000/045/547/gallery_ipad_retina.jpg,1,ophthalmologist
https://asset3.wheelmap.org/system/uploads/photo/000/045/548/gallery_ipad_retina.jpg,1,ophthalmologist
https://asset2.wheelmap.org/system/uploads/photo/000/000/363/gallery_ipad_retina.jpg,1,pharmacy
https://asset1.wheelmap.org/system/uploads/photo/000/055/760/gallery_ipad_retina.jpg,0,flowers
https://asset2.wheelmap.org/system/uploads/photo/000/055/764/gallery_ipad_retina.jpg,0,laundry
https://asset1.wheelmap.org/system/uploads/photo/000/057/328/gallery_ipad_retina.jpg,1,pharmacy
https://asset0.wheelmap.org/system/uploads/photo/000/020/873/gallery_ipad_retina.jpg,0,butcher
https://asset0.wheelmap.org/system/uploads/photo/000/020/874/gallery_ipad_retina.jpg,0,butcher
https://asset3.wheelmap.org/system/uploads/photo/000/022/308/gallery_ipad_retina.jpg,0,butcher
https://asset1.wheelmap.org/system/uploads/photo/000/022/309/gallery_ipad_retina.jpg,0,butcher
https://asset1.wheelmap.org/system/uploads/photo/000/023/311/gallery_ipad_retina.jpg,0,butcher
https://asset2.wheelmap.org/system/uploads/photo/000/023/312/gallery_ipad_retina.jpg,0,butcher
https://accessibility-cloud.freetls.fastly.net/images/scale/place/461624025/ORoFleMm2QIvqdd_ShaYubgig_NIQ9KB0Rrc_wjXtSD.jpeg?fitw=1200&fith=1200,1,restaurant
https://accessibility-cloud.freetls.fastly.net/images/scale/place/461624025/5gTO9fojR6khlyNA89ceHUYOzxEqWr7fyAa_RdaSg-4.jpeg?fitw=1200&fith=1200,1,restaurant
https://asset1.wheelmap.org/system/uploads/photo/000/055/767/gallery_ipad_retina.jpg,0,chemist
https://asset3.wheelmap.org/system/uploads/photo/000/055/766/gallery_ipad_retina.jpg,1,ophthalmologist
https://asset0.wheelmap.org/system/uploads/photo/000/082/294/gallery_ipad_retina.jpg,0,kindergarten
https://accessibility-cloud.freetls.fastly.net/images/scale/place/2776841086/3EfpQLg9J4Xp7I8OuosJwHOdq39kDXI83H6k9LVM_VR.jpeg?fitw=1200&fith=1200,0,barber
https://accessibility-cloud.freetls.fastly.net/images/scale/place/1270213088/D8gAzTDMIQFDxdVaha6ppwomsyKk3nEwVsbCT2Lx1zi.jpeg?fitw=1200&fith=1200,0,dentist
https://accessibility-cloud.freetls.fastly.net/images/scale/place/1270213088/JdUZdGGIjxntoveTiYi4x791TiklnyBwjZ9V_XA5R0z.jpeg?fitw=1200&fith=1200,0,dentist
https://accessibility-cloud.freetls.fastly.net/images/scale/place/4320989889/Fsduo1t2WNiZtUzN6sIH6x30W-tO2xx8CZR7SOzYQVo.jpeg?fitw=1200&fith=1200,0,doctor
https://accessibility-cloud.freetls.fastly.net/images/scale/place/4320996989/X64sOJhMWbgToBeP9CRfGXkBZdoX72C-T3kTqdRWPDy.jpeg?fitw=1200&fith=1200,0,mobile_phones
https://accessibility-cloud.freetls.fastly.net/images/scale/place/4355497833/u5BerUH9PD6F1DOVzyJ1NJVwZpIL1Q9QzVdaI03WIKN.jpeg?fitw=1200&fith=1200,0,bicycle_store
https://asset3.wheelmap.org/system/uploads/photo/000/055/751/gallery_ipad_retina.jpg,1,fastfood
https://asset1.wheelmap.org/system/uploads/photo/000/055/694/gallery_ipad_retina.jpg,0,social_facility
https://asset2.wheelmap.org/system/uploads/photo/000/055/770/gallery_ipad_retina.jpg,0,bread
https://asset2.wheelmap.org/system/uploads/photo/000/055/758/gallery_ipad_retina.jpg,1,supermarket
https://asset0.wheelmap.org/system/uploads/photo/000/055/752/gallery_ipad_retina.jpg,0,beautysalon
https://asset2.wheelmap.org/system/uploads/photo/000/055/753/gallery_ipad_retina.jpg,1,convenience_store
https://asset3.wheelmap.org/system/uploads/photo/000/055/761/gallery_ipad_retina.jpg,1,barber
https://asset0.wheelmap.org/system/uploads/photo/000/055/723/gallery_ipad_retina.jpg,1,electronics
https://accessibility-cloud.freetls.fastly.net/images/scale/place/1167205363/5t9MBVmAsueisUAMMPrHaYNYTGrrKFSccfezBcog8t9.jpeg?fitw=1200&fith=1200,0,restaurant
https://accessibility-cloud.freetls.fastly.net/images/scale/place/938419558/pndESes7xEu72YvpTNrXpoTnu9DaMtvYKebl8e3vfSO.jpeg?fitw=1200&fith=1200,1,restaurant
https://accessibility-cloud.freetls.fastly.net/images/scale/place/938419558/4E37yK-4i5fDGaYaUaKWqJHbWgg1RN93yzrEcSY26q1.jpeg?fitw=1200&fith=1200,1,restaurant
https://asset0.wheelmap.org/system/uploads/photo/000/047/237/gallery_ipad_retina.jpg,0,interior_decoration
https://asset3.wheelmap.org/system/uploads/photo/000/047/238/gallery_ipad_retina.jpg,0,interior_decoration
https://asset0.wheelmap.org/system/uploads/photo/000/126/136/gallery_ipad_retina.jpg,1,coffee
https://asset2.wheelmap.org/system/uploads/photo/000/126/137/gallery_ipad_retina.jpg,1,coffee
https://asset0.wheelmap.org/system/uploads/photo/000/126/782/gallery_ipad_retina.jpg,0,fastfood
https://asset2.wheelmap.org/system/uploads/photo/000/126/783/gallery_ipad_retina.jpg,0,fastfood
https://asset0.wheelmap.org/system/uploads/photo/000/119/812/gallery_ipad_retina.jpg,1,restaurant
https://asset2.wheelmap.org/system/uploads/photo/000/119/813/gallery_ipad_retina.jpg,1,restaurant
https://asset3.wheelmap.org/system/uploads/photo/000/020/831/gallery_ipad_retina.jpg,0,stationery
https://asset0.wheelmap.org/system/uploads/photo/000/020/832/gallery_ipad_retina.jpg,0,stationery
https://asset3.wheelmap.org/system/uploads/photo/000/020/904/gallery_ipad_retina.jpg,0,stationery
https://asset1.wheelmap.org/system/uploads/photo/000/020/905/gallery_ipad_retina.jpg,0,stationery
https://asset2.wheelmap.org/system/uploads/photo/000/022/775/gallery_ipad_retina.jpg,0,stationery
https://asset1.wheelmap.org/system/uploads/photo/000/022/776/gallery_ipad_retina.jpg,0,stationery
https://asset0.wheelmap.org/system/uploads/photo/000/013/791/gallery_ipad_retina.jpg,0,convenience_store
https://asset3.wheelmap.org/system/uploads/photo/000/013/792/gallery_ipad_retina.jpg,0,convenience_store
https://asset0.wheelmap.org/system/uploads/photo/000/020/900/gallery_ipad_retina.jpg,0,convenience_store
https://asset2.wheelmap.org/system/uploads/photo/000/020/901/gallery_ipad_retina.jpg,0,convenience_store
https://asset3.wheelmap.org/system/uploads/photo/000/022/777/gallery_ipad_retina.jpg,0,convenience_store
https://asset0.wheelmap.org/system/uploads/photo/000/022/778/gallery_ipad_retina.jpg,0,convenience_store
https://accessibility-cloud.freetls.fastly.net/images/scale/place/272811395/lKV7cuBR4OM1B4BLfbU8ZpeZeiX0nEBKT5RpJiRvi6l.jpeg?fitw=1200&fith=1200,0,restaurant
https://asset3.wheelmap.org/system/uploads/photo/000/126/178/gallery_ipad_retina.jpg,0,restaurant
https://asset1.wheelmap.org/system/uploads/photo/000/126/179/gallery_ipad_retina.jpg,0,restaurant
https://accessibility-cloud.freetls.fastly.net/images/scale/place/5631274664/qxZQ_yol1FU3PdWiqJpGdmYL3QsjzRT6TQ7pKYME-m0.jpeg?fitw=1200&fith=1200,0,bread
https://asset2.wheelmap.org/system/uploads/photo/000/126/180/gallery_ipad_retina.jpg,0,fastfood
https://asset0.wheelmap.org/system/uploads/photo/000/126/181/gallery_ipad_retina.jpg,0,fastfood
https://asset3.wheelmap.org/system/uploads/photo/000/126/185/gallery_ipad_retina.jpg,0,coffee
https://asset0.wheelmap.org/system/uploads/photo/000/126/186/gallery_ipad_retina.jpg,0,coffee
https://accessibility-cloud.freetls.fastly.net/images/scale/place/5654285402/97XIGI6bYRkzkZ_snOyLm-0B3jWtVxiY40MI-4QUJ63.jpeg?fitw=1200&fith=1200,1,bread
https://accessibility-cloud.freetls.fastly.net/images/scale/place/3073260197/WLLlCpKJfNJntUo7I--c5zjCVs4E5DKMFcJJV5LfMO3.jpeg?fitw=1200&fith=1200,0,convenience_store
https://accessibility-cloud.freetls.fastly.net/images/scale/place/3073300174/pMQzhVMC7QmKUWDJYIa1p26d9NDlE1w_3BhwZdWs7X7.jpeg?fitw=1200&fith=1200,0,pub
https://accessibility-cloud.freetls.fastly.net/images/scale/place/4138620831/0lMS7XZiV8s7WJCds2XyuSI-uSHCQQSm5Romwi_fah-.jpeg?fitw=1200&fith=1200,1,bread
https://asset3.wheelmap.org/system/uploads/photo/000/054/297/gallery_ipad_retina.jpg,1,social_facility
https://asset0.wheelmap.org/system/uploads/photo/000/054/298/gallery_ipad_retina.jpg,1,social_facility
https://asset1.wheelmap.org/system/uploads/photo/000/025/575/gallery_ipad_retina.jpg,0,fastfood
https://asset2.wheelmap.org/system/uploads/photo/000/025/576/gallery_ipad_retina.jpg,0,pub
https://asset0.wheelmap.org/system/uploads/photo/000/078/418/gallery_ipad_retina.jpg,1,coffee
https://asset2.wheelmap.org/system/uploads/photo/000/078/419/gallery_ipad_retina.jpg,1,coffee
https://asset3.wheelmap.org/system/uploads/photo/000/025/578/gallery_ipad_retina.jpg,0,pub
https://asset1.wheelmap.org/system/uploads/photo/000/078/334/gallery_ipad_retina.jpg,0,fastfood
https://asset2.wheelmap.org/system/uploads/photo/000/015/537/gallery_ipad_retina.jpg,0,laundry
https://asset1.wheelmap.org/system/uploads/photo/000/015/538/gallery_ipad_retina.jpg,0,laundry
https://asset1.wheelmap.org/system/uploads/photo/000/015/923/gallery_ipad_retina.jpg,0,laundry
https://asset1.wheelmap.org/system/uploads/photo/000/015/924/gallery_ipad_retina.jpg,0,laundry
https://asset3.wheelmap.org/system/uploads/photo/000/015/925/gallery_ipad_retina.jpg,0,laundry
https://asset2.wheelmap.org/system/uploads/photo/000/020/879/gallery_ipad_retina.jpg,0,laundry
https://asset1.wheelmap.org/system/uploads/photo/000/020/880/gallery_ipad_retina.jpg,0,laundry
https://asset3.wheelmap.org/system/uploads/photo/000/077/766/gallery_ipad_retina.jpg,1,pharmacy
https://asset0.wheelmap.org/system/uploads/photo/000/077/765/gallery_ipad_retina.jpg,0,kindergarten
https://asset1.wheelmap.org/system/uploads/photo/000/077/767/gallery_ipad_retina.jpg,0,restaurant
https://asset0.wheelmap.org/system/uploads/photo/000/025/564/gallery_ipad_retina.jpg,0,bank
https://asset1.wheelmap.org/system/uploads/photo/000/036/454/gallery_ipad_retina.jpg,0,restaurant
https://asset3.wheelmap.org/system/uploads/photo/000/036/455/gallery_ipad_retina.jpg,0,restaurant
https://asset0.wheelmap.org/system/uploads/photo/000/016/077/gallery_ipad_retina.jpg,0,bicycle_store
https://asset3.wheelmap.org/system/uploads/photo/000/016/078/gallery_ipad_retina.jpg,0,bicycle_store
https://asset3.wheelmap.org/system/uploads/photo/000/019/814/gallery_ipad_retina.jpg,0,bicycle_store
https://asset1.wheelmap.org/system/uploads/photo/000/019/815/gallery_ipad_retina.jpg,0,bicycle_store
https://asset2.wheelmap.org/system/uploads/photo/000/023/227/gallery_ipad_retina.jpg,0,bicycle_store
https://asset1.wheelmap.org/system/uploads/photo/000/023/228/gallery_ipad_retina.jpg,0,bicycle_store
https://asset2.wheelmap.org/system/uploads/photo/000/021/625/gallery_ipad_retina.jpg,0,convenience_store
https://asset1.wheelmap.org/system/uploads/photo/000/021/626/gallery_ipad_retina.jpg,0,convenience_store
https://asset3.wheelmap.org/system/uploads/photo/000/022/320/gallery_ipad_retina.jpg,0,convenience_store
https://asset1.wheelmap.org/system/uploads/photo/000/022/321/gallery_ipad_retina.jpg,0,convenience_store
https://asset3.wheelmap.org/system/uploads/photo/000/023/231/gallery_ipad_retina.jpg,0,convenience_store
https://asset0.wheelmap.org/system/uploads/photo/000/023/232/gallery_ipad_retina.jpg,0,convenience_store
https://asset0.wheelmap.org/system/uploads/photo/000/107/291/gallery_ipad_retina.jpg,1,barber
https://asset3.wheelmap.org/system/uploads/photo/000/107/292/gallery_ipad_retina.jpg,1,barber
https://asset0.wheelmap.org/system/uploads/photo/000/084/809/gallery_ipad_retina.jpg,1,school
https://asset2.wheelmap.org/system/uploads/photo/000/084/810/gallery_ipad_retina.jpg,1,school
https://asset2.wheelmap.org/system/uploads/photo/000/022/322/gallery_ipad_retina.jpg,0,convenience_store
https://asset0.wheelmap.org/system/uploads/photo/000/022/323/gallery_ipad_retina.jpg,0,convenience_store
https://asset3.wheelmap.org/system/uploads/photo/000/023/229/gallery_ipad_retina.jpg,0,convenience_store
https://asset1.wheelmap.org/system/uploads/photo/000/023/230/gallery_ipad_retina.jpg,0,convenience_store
https://asset0.wheelmap.org/system/uploads/photo/000/122/876/gallery_ipad_retina.jpg,1,restaurant
https://asset2.wheelmap.org/system/uploads/photo/000/122/877/gallery_ipad_retina.jpg,1,restaurant
https://asset1.wheelmap.org/system/uploads/photo/000/122/878/gallery_ipad_retina.jpg,1,restaurant
https://accessibility-cloud.freetls.fastly.net/images/scale/place/1765879366/Ec8reVIhvV4RPOVNkgvESrgvUko9-9-ijs1I0h32SM_.jpeg?fitw=1200&fith=1200,0,ophthalmologist
https://asset0.wheelmap.org/system/uploads/photo/000/078/516/gallery_ipad_retina.jpg,0,clothes
https://asset0.wheelmap.org/system/uploads/photo/000/042/008/gallery_ipad_retina.jpg,0,bread
https://asset2.wheelmap.org/system/uploads/photo/000/042/009/gallery_ipad_retina.jpg,0,bread
https://accessibility-cloud.freetls.fastly.net/images/scale/place/4955537371/cNpPDD5TvCO4Uj3syQE_5UwRjUs83oMsGDKIizdZ-ul.jpeg?fitw=1200&fith=1200,0,barber
https://accessibility-cloud.freetls.fastly.net/images/scale/place/5195012651/Yf-7EQZWpAmkJ2r3oft54s6ymB5MROcgdmutjdWeDOy.jpeg?fitw=1200&fith=1200,0,confectionery
https://accessibility-cloud.freetls.fastly.net/images/scale/place/4866112523/xK8oB_1_Hsn2C3NdS9dMFTgoLQWWZhbeBICtcg6MXLV.jpeg?fitw=1200&fith=1200,0,bicycle_store
https://accessibility-cloud.freetls.fastly.net/images/scale/place/5494426921/QL43jg81jZ4_uqRFfWFdOh0qxI7QsaT3WwpWVaINegn.jpeg?fitw=1200&fith=1200,0,funeral_home
https://accessibility-cloud.freetls.fastly.net/images/scale/place/6255854695/lsP_jMhNGs5C9Qf2DjTjLlmPxwcxvA9J5xZZjiMWw4n.jpeg?fitw=1200&fith=1200,1,art_gallery
https://accessibility-cloud.freetls.fastly.net/images/scale/place/6255854695/KJ5PzBVPTanlQs_F_rrJRP484Uer_d8eovtIX2tlQua.jpeg?fitw=1200&fith=1200,1,art_gallery
https://accessibility-cloud.freetls.fastly.net/images/scale/place/2861962253/lX1IpLTamqzG3V32AWJH1xkKM_a-Ik1ZaS3JsPv3K_8.jpeg?fitw=1200&fith=1200,1,beautysalon
https://accessibility-cloud.freetls.fastly.net/images/scale/place/3072013563/0-WIyZXWB172kX6A8OOUPUwRrujP9A57cl8xvY2Ee6Q.jpeg?fitw=1200&fith=1200,0,convenience_store
https://asset1.wheelmap.org/system/uploads/photo/000/115/723/gallery_ipad_retina.jpg,0,fastfood
https://asset1.wheelmap.org/system/uploads/photo/000/115/724/gallery_ipad_retina.jpg,0,fastfood
https://accessibility-cloud.freetls.fastly.net/images/scale/place/3906954898/2yMbh5L01gKQtw7nhMKOfbPKDUFQMTiplG3HqL32iPT.jpeg?fitw=1200&fith=1200,0,mobile_phones
https://asset2.wheelmap.org/system/uploads/photo/000/004/576/gallery_ipad_retina.jpg,0,restaurant
https://asset0.wheelmap.org/system/uploads/photo/000/004/577/gallery_ipad_retina.jpg,0,restaurant
https://asset3.wheelmap.org/system/uploads/photo/000/005/198/gallery_ipad_retina.jpg,0,restaurant
https://asset1.wheelmap.org/system/uploads/photo/000/005/199/gallery_ipad_retina.jpg,0,restaurant
https://asset0.wheelmap.org/system/uploads/photo/000/007/326/gallery_ipad_retina.jpg,0,restaurant
https://asset2.wheelmap.org/system/uploads/photo/000/007/327/gallery_ipad_retina.jpg,0,restaurant
https://asset2.wheelmap.org/system/uploads/photo/000/055/672/gallery_ipad_retina.jpg,1,coffee
https://asset3.wheelmap.org/system/uploads/photo/000/055/560/gallery_ipad_retina.jpg,0,bar
https://asset3.wheelmap.org/system/uploads/photo/000/055/699/gallery_ipad_retina.jpg,0,doctor
https://asset2.wheelmap.org/system/uploads/photo/000/026/819/gallery_ipad_retina.jpg,1,doctor
https://asset3.wheelmap.org/system/uploads/photo/000/026/820/gallery_ipad_retina.jpg,1,doctor
https://asset1.wheelmap.org/system/uploads/photo/000/026/821/gallery_ipad_retina.jpg,1,doctor
https://asset2.wheelmap.org/system/uploads/photo/000/026/822/gallery_ipad_retina.jpg,1,doctor
https://accessibility-cloud.freetls.fastly.net/images/scale/place/4855728624/naA_Hek2jQK2vFmphaqlzZ4m-c3lf5b8iJuKMlyOJCS.jpeg?fitw=1200&fith=1200,0,gifts
https://asset1.wheelmap.org/system/uploads/photo/000/128/977/gallery_ipad_retina.jpg,1,fastfood
https://asset2.wheelmap.org/system/uploads/photo/000/128/978/gallery_ipad_retina.jpg,1,fastfood
https://asset3.wheelmap.org/system/uploads/photo/000/055/708/gallery_ipad_retina.jpg,0,theater
https://asset1.wheelmap.org/system/uploads/photo/000/055/549/gallery_ipad_retina.jpg,0,coffee
https://asset1.wheelmap.org/system/uploads/photo/000/055/702/gallery_ipad_retina.jpg,1,coffee
https://asset1.wheelmap.org/system/uploads/photo/000/055/705/gallery_ipad_retina.jpg,1,coffee
https://asset0.wheelmap.org/system/uploads/photo/000/055/660/gallery_ipad_retina.jpg,0,fastfood
https://asset2.wheelmap.org/system/uploads/photo/000/055/562/gallery_ipad_retina.jpg,1,restaurant
https://asset0.wheelmap.org/system/uploads/photo/000/055/568/gallery_ipad_retina.jpg,1,restaurant
https://asset1.wheelmap.org/system/uploads/photo/000/000/490/gallery_ipad_retina.jpg,0,coffee
https://asset2.wheelmap.org/system/uploads/photo/000/055/712/gallery_ipad_retina.jpg,1,hotel
https://asset2.wheelmap.org/system/uploads/photo/000/055/661/gallery_ipad_retina.jpg,0,stationery
https://asset0.wheelmap.org/system/uploads/photo/000/000/468/gallery_ipad_retina.jpg,1,coffee
https://asset0.wheelmap.org/system/uploads/photo/000/055/674/gallery_ipad_retina.jpg,1,restaurant
https://asset1.wheelmap.org/system/uploads/photo/000/055/676/gallery_ipad_retina.jpg,1,restaurant
https://asset0.wheelmap.org/system/uploads/photo/000/117/709/gallery_ipad_retina.jpg,0,fastfood
https://asset2.wheelmap.org/system/uploads/photo/000/117/710/gallery_ipad_retina.jpg,0,fastfood
https://asset3.wheelmap.org/system/uploads/photo/000/078/475/gallery_ipad_retina.jpg,1,restaurant
https://asset0.wheelmap.org/system/uploads/photo/000/078/476/gallery_ipad_retina.jpg,1,restaurant
https://asset2.wheelmap.org/system/uploads/photo/000/078/440/gallery_ipad_retina.jpg,0,fastfood
https://asset2.wheelmap.org/system/uploads/photo/000/000/347/gallery_ipad_retina.jpg,1,restaurant
https://asset1.wheelmap.org/system/uploads/photo/000/117/707/gallery_ipad_retina.jpg,1,hotel
https://asset2.wheelmap.org/system/uploads/photo/000/117/708/gallery_ipad_retina.jpg,1,hotel
https://asset1.wheelmap.org/system/uploads/photo/000/055/641/gallery_ipad_retina.jpg,0,kiosk
https://asset0.wheelmap.org/system/uploads/photo/000/000/355/gallery_ipad_retina.jpg,0,restaurant
https://asset0.wheelmap.org/system/uploads/photo/000/055/639/gallery_ipad_retina.jpg,1,coffee
https://asset2.wheelmap.org/system/uploads/photo/000/128/973/gallery_ipad_retina.jpg,0,fastfood
https://asset2.wheelmap.org/system/uploads/photo/000/128/974/gallery_ipad_retina.jpg,0,fastfood
https://asset3.wheelmap.org/system/uploads/photo/000/055/544/gallery_ipad_retina.jpg,1,clothes
https://asset0.wheelmap.org/system/uploads/photo/000/055/547/gallery_ipad_retina.jpg,1,clothes
https://asset1.wheelmap.org/system/uploads/photo/000/055/721/gallery_ipad_retina.jpg,1,confectionery
https://asset1.wheelmap.org/system/uploads/photo/000/055/551/gallery_ipad_retina.jpg,1,kiosk
https://asset2.wheelmap.org/system/uploads/photo/000/000/487/gallery_ipad_retina.jpg,1,bar
https://asset1.wheelmap.org/system/uploads/photo/000/055/538/gallery_ipad_retina.jpg,1,bar
https://asset3.wheelmap.org/system/uploads/photo/000/024/557/gallery_ipad_retina.jpg,1,coffee
https://asset0.wheelmap.org/system/uploads/photo/000/024/558/gallery_ipad_retina.jpg,1,coffee
https://asset0.wheelmap.org/system/uploads/photo/000/000/458/gallery_ipad_retina.jpg,1,coffee
https://asset3.wheelmap.org/system/uploads/photo/000/026/220/gallery_ipad_retina.jpg,1,restaurant
https://asset1.wheelmap.org/system/uploads/photo/000/026/221/gallery_ipad_retina.jpg,1,restaurant
https://asset2.wheelmap.org/system/uploads/photo/000/026/222/gallery_ipad_retina.jpg,1,restaurant
https://asset2.wheelmap.org/system/uploads/photo/000/055/706/gallery_ipad_retina.jpg,0,school
https://asset2.wheelmap.org/system/uploads/photo/000/055/649/gallery_ipad_retina.jpg,1,chemist
https://asset1.wheelmap.org/system/uploads/photo/000/055/652/gallery_ipad_retina.jpg,1,chemist
https://asset1.wheelmap.org/system/uploads/photo/000/000/092/gallery_ipad_retina.jpg,1,restaurant
https://asset1.wheelmap.org/system/uploads/photo/000/000/461/gallery_ipad_retina.jpg,1,restaurant
https://asset0.wheelmap.org/system/uploads/photo/000/000/495/gallery_ipad_retina.jpg,1,restaurant
https://asset0.wheelmap.org/system/uploads/photo/000/055/522/gallery_ipad_retina.jpg,1,restaurant
https://asset0.wheelmap.org/system/uploads/photo/000/055/525/gallery_ipad_retina.jpg,1,restaurant
https://asset1.wheelmap.org/system/uploads/photo/000/055/527/gallery_ipad_retina.jpg,1,restaurant
https://asset3.wheelmap.org/system/uploads/photo/000/055/625/gallery_ipad_retina.jpg,0,icecream
https://asset2.wheelmap.org/system/uploads/photo/000/055/530/gallery_ipad_retina.jpg,1,restaurant
https://asset3.wheelmap.org/system/uploads/photo/000/000/491/gallery_ipad_retina.jpg,0,restaurant
https://asset0.wheelmap.org/system/uploads/photo/000/085/928/gallery_ipad_retina.jpg,0,hostel
https://asset2.wheelmap.org/system/uploads/photo/000/085/929/gallery_ipad_retina.jpg,0,hostel
https://asset0.wheelmap.org/system/uploads/photo/000/085/930/gallery_ipad_retina.jpg,0,hostel
https://asset2.wheelmap.org/system/uploads/photo/000/088/230/gallery_ipad_retina.jpg,0,hostel
https://asset0.wheelmap.org/system/uploads/photo/000/088/231/gallery_ipad_retina.jpg,0,hostel
https://asset3.wheelmap.org/system/uploads/photo/000/093/113/gallery_ipad_retina.jpg,0,hostel
https://asset3.wheelmap.org/system/uploads/photo/000/093/114/gallery_ipad_retina.jpg,0,hostel
https://asset2.wheelmap.org/system/uploads/photo/000/055/666/gallery_ipad_retina.jpg,0,insurance
https://asset2.wheelmap.org/system/uploads/photo/000/000/476/gallery_ipad_retina.jpg,1,fastfood
https://asset2.wheelmap.org/system/uploads/photo/000/055/715/gallery_ipad_retina.jpg,1,bread
https://asset3.wheelmap.org/system/uploads/photo/000/055/704/gallery_ipad_retina.jpg,0,coffee
https://asset3.wheelmap.org/system/uploads/photo/000/004/578/gallery_ipad_retina.jpg,1,bread
https://asset1.wheelmap.org/system/uploads/photo/000/004/579/gallery_ipad_retina.jpg,1,bread
https://asset0.wheelmap.org/system/uploads/photo/000/005/200/gallery_ipad_retina.jpg,1,bread
https://asset2.wheelmap.org/system/uploads/photo/000/005/201/gallery_ipad_retina.jpg,1,bread
https://asset0.wheelmap.org/system/uploads/photo/000/007/332/gallery_ipad_retina.jpg,1,bread
https://asset2.wheelmap.org/system/uploads/photo/000/007/333/gallery_ipad_retina.jpg,1,bread
https://accessibility-cloud.freetls.fastly.net/images/scale/place/3906966628/kGzykrnLLDh278WNqfhdueU6YgI_V2qnlJ4E1_7YyVm.jpeg?fitw=1200&fith=1200,1,coffee
https://asset2.wheelmap.org/system/uploads/photo/000/055/537/gallery_ipad_retina.jpg,0,fastfood
https://asset2.wheelmap.org/system/uploads/photo/000/116/653/gallery_ipad_retina.jpg,1,bread
https://asset2.wheelmap.org/system/uploads/photo/000/116/654/gallery_ipad_retina.jpg,1,bread
https://asset2.wheelmap.org/system/uploads/photo/000/055/633/gallery_ipad_retina.jpg,1,ophthalmologist
https://asset3.wheelmap.org/system/uploads/photo/000/055/631/gallery_ipad_retina.jpg,0,bread
https://asset3.wheelmap.org/system/uploads/photo/000/000/432/gallery_ipad_retina.jpg,1,bread
https://accessibility-cloud.freetls.fastly.net/images/scale/place/5839757276/vqLGphXFNt_3_VmmYa9WhwM2wWGa_3Im_3n-9lYssFX.jpeg?fitw=1200&fith=1200,0,coffee
https://asset1.wheelmap.org/system/uploads/photo/000/055/711/gallery_ipad_retina.jpg,0,kiosk
https://asset1.wheelmap.org/system/uploads/photo/000/078/439/gallery_ipad_retina.jpg,0,shoes
